area,area_bbox,area_convex,area_filled,axis_major_length,axis_minor_length,eccentricity,equivalent_diameter_area,euler_number,extent,feret_diameter_max,intensity_max,intensity_mean,intensity_min,label,orientation,perimeter,perimeter_crofton,solidity,ERThresh_intersection_percentage,ERThresh_intersection_area,ERThresh_num_intersection_areas
31,80,41,31,12.520799143679994,3.7128506540771107,0.9550220981068737,6.282549314314218,1,0.3875,11.661903789690601,255.0,255.0,255.0,23,0.7870283392700375,23.692388155425117,28.02117612289896,0.7560975609756098,16.129032258064516,5,1
37,78,60,37,14.21818560144432,4.9670454052938044,0.9369943422706954,6.863662517577698,1,0.47435897435897434,13.341664064126334,255.0,255.0,255.0,24,-1.5200708877316504,26.48528137423857,35.050291347377325,0.6166666666666667,54.054054054054056,20,3
36,72,48,36,14.452118474797047,3.731808549111275,0.966086464226595,6.770275002573076,1,0.5,13.0,255.0,255.0,255.0,25,-1.2601930445989409,25.692388155425117,31.258053551503245,0.75,16.666666666666664,6,2
98,168,124,98,13.764294464857706,10.519861208710651,0.6448771239018848,11.170383851240114,0,0.5833333333333334,14.317821063276353,255.0,255.0,255.0,26,-0.700463474159313,48.00609665440988,48.78319922519191,0.7903225806451613,6.122448979591836,6,1
59,114,100,59,23.838091436572626,5.1109417236745935,0.9767454387396233,8.667244841319219,1,0.5175438596491229,19.4164878389476,255.0,255.0,255.0,27,-1.5299276856365602,41.72792206135785,49.338559592461706,0.59,28.8135593220339,17,2
134,240,146,134,19.32377416568535,9.099660760278743,0.882183957704538,13.061933202803933,1,0.5583333333333333,19.4164878389476,255.0,255.0,255.0,28,0.8451606063532882,49.21320343559642,49.338559592461706,0.9178082191780822,14.17910447761194,19,3
25,56,36,25,10.268901228585639,4.372558468168534,0.9048145429921353,5.641895835477563,1,0.44642857142857145,8.94427190999916,255.0,255.0,255.0,29,-0.5324825514150663,21.31370849898476,25.01433649042233,0.6944444444444444,0.0,0,0
32,63,38,32,10.076640343421335,4.528597397576156,0.8933228946199309,6.383076486422923,1,0.5079365079365079,10.295630140987,255.0,255.0,255.0,30,0.9498406707583654,21.899494936611667,24.78429869429468,0.8421052631578947,0.0,0,0
29,52,34,29,13.345573539759906,2.7942219681595386,0.9778355405925674,6.076507779746499,1,0.5576923076923077,13.341664064126334,255.0,255.0,255.0,31,-1.34836578045623,21.86396103067893,27.79113832677131,0.8529411764705882,0.0,0,0
44,70,51,44,11.888188840971141,4.967819495937745,0.9085028842380172,7.48482063701911,1,0.6285714285714286,11.180339887498949,255.0,255.0,255.0,32,0.31572120149622396,26.48528137423857,27.79113832677131,0.8627450980392157,29.545454545454547,13,1
51,96,59,51,12.359319495280005,5.735755752058394,0.8857914779147661,8.058239062071396,1,0.53125,13.0,255.0,255.0,255.0,33,1.0261741792207122,29.556349186104043,31.4880913476309,0.864406779661017,31.372549019607842,16,2
21,28,23,21,7.359688478472139,3.805125021539985,0.8559717672479044,5.170882945826411,1,0.75,7.280109889280518,255.0,255.0,255.0,34,1.4460897148658731,15.035533905932738,18.080506040958458,0.9130434782608695,19.047619047619047,4,1
144,272,160,144,21.09342137468406,8.955461504545946,0.905398948274356,13.540550005146152,1,0.5294117647058824,21.400934559032695,255.0,255.0,255.0,35,0.8264051787755868,51.45584412271572,51.4647162865264,0.9,20.833333333333336,30,2
107,192,137,107,16.97111171470229,9.345993795517936,0.834703146595348,11.67204486311899,1,0.5572916666666666,16.492422502470642,255.0,255.0,255.0,36,1.268889041460269,46.8700576850888,47.117118123382525,0.781021897810219,0.9345794392523363,1,1
46,64,50,46,8.851551814254941,6.690125630520691,0.6547865256775067,7.653039857325812,1,0.71875,8.94427190999916,255.0,255.0,255.0,37,0.7684002102223876,23.31370849898476,24.784298694294677,0.92,6.521739130434782,3,1
20,30,22,20,5.554590990237856,4.607224645181567,0.5585892152911889,5.046265044040321,1,0.6666666666666666,6.082762530298219,255.0,255.0,255.0,38,1.533366402939513,14.485281374238571,16.41442493914907,0.9090909090909091,0.0,0,0
25,36,26,25,6.300969683062678,5.2803201657783045,0.5456440109748625,5.641895835477563,1,0.6944444444444444,6.708203932499369,255.0,255.0,255.0,39,0.6176739995126944,16.485281374238568,18.310543837086115,0.9615384615384616,0.0,0,0
346,782,452,352,35.96219107941813,14.64852020347771,0.9132805397740293,20.98906578384008,-1,0.4424552429667519,38.948684188300895,255.0,255.0,255.0,40,1.0945639794888222,119.22539674441617,110.7439459609286,0.7654867256637168,20.23121387283237,70,4
28,35,29,28,7.206457415857476,4.895398931354448,0.7338539565650274,5.970821321441846,1,0.8,7.280109889280518,255.0,255.0,255.0,41,-1.358720575165214,17.071067811865476,18.865904204355907,0.9655172413793104,0.0,0,0
243,676,407,243,26.308320186485872,18.88018788413852,0.6964031035095016,17.58969042850512,1,0.3594674556213018,29.068883707497267,255.0,255.0,255.0,42,0.31008495520304274,101.29036790187178,103.71483073645024,0.597051597051597,30.04115226337449,73,2
37,70,47,37,9.696039842988554,6.31299196963002,0.7590007659135103,6.863662517577698,1,0.5285714285714286,10.198039027185569,255.0,255.0,255.0,43,1.2687746427156095,26.31370849898476,28.021176122898964,0.7872340425531915,0.0,0,0
233,408,298,238,33.21712972451079,10.01266826133047,0.9534880342858707,17.22396045987371,0,0.571078431372549,34.058772731852805,255.0,255.0,255.0,44,-1.5143022292540167,96.42640687119285,92.75872469498464,0.7818791946308725,18.88412017167382,44,3
27,35,31,27,7.0990165708114485,5.152980619911413,0.6878293190952665,5.863230142835039,1,0.7714285714285715,7.615773105863909,255.0,255.0,255.0,45,-1.3542066862251632,19.071067811865476,20.762023102292947,0.8709677419354839,3.7037037037037033,1,1
451,1248,890,451,42.511895033478,27.652510155798605,0.7595360208454476,23.96311821686732,0,0.3613782051282051,40.024992192379,255.0,255.0,255.0,46,-0.3230850696864052,203.61017305526642,210.30174808426398,0.5067415730337078,45.23281596452328,204,13
123,176,136,123,17.481118435988268,9.754039172000324,0.8298572926304543,12.514330345744634,1,0.6988636363636364,18.027756377319946,255.0,255.0,255.0,47,1.236095056604282,45.55634918610404,45.87164436772977,0.9044117647058824,50.40650406504065,62,1
86,140,110,86,14.847416942038045,8.377896391905322,0.8255928721897395,10.464157913908982,1,0.6142857142857143,14.560219778561036,255.0,255.0,255.0,48,1.288755707809597,43.17766952966369,44.20556326592038,0.7818181818181819,38.372093023255815,33,2
16,35,21,16,6.012620245796696,4.127456575160505,0.7271623401569588,4.51351666838205,1,0.45714285714285713,7.0,255.0,255.0,255.0,49,-1.3762930888082752,12.863961030678928,17.755183469816313,0.7619047619047619,0.0,0,0
16,49,22,16,9.900043852494258,2.4472702586127744,0.9689650085683891,4.51351666838205,1,0.32653061224489793,9.219544457292887,255.0,255.0,255.0,50,0.7962660168183446,16.035533905932738,20.9920608984206,0.7272727272727273,6.25,1,1
37,64,45,37,7.694274771100059,6.75008577914747,0.47996651001091967,6.863662517577698,1,0.578125,8.54400374531753,255.0,255.0,255.0,51,-0.08003843483857108,22.9350288425444,25.01433649042233,0.8222222222222222,48.64864864864865,18,1
33,70,38,33,12.22309607135055,3.5197148445067605,0.9576436160260816,6.4820448144285745,1,0.4714285714285714,11.661903789690601,255.0,255.0,255.0,52,1.0130018494270179,22.106601717798213,26.12505722496192,0.868421052631579,42.42424242424242,14,1
17,48,28,17,10.120248781217436,3.6150316567940908,0.934024945015593,4.652426491681278,1,0.3541666666666667,8.94427190999916,255.0,255.0,255.0,53,0.533895120288329,16.414213562373096,22.658142000229986,0.6071428571428571,76.47058823529412,13,1
33,54,40,33,8.428703806592459,5.19748834599537,0.7872441117911116,6.4820448144285745,1,0.6111111111111112,9.055385138137417,255.0,255.0,255.0,54,-0.22361558672582116,20.106601717798213,22.88817979635764,0.825,0.0,0,0
133,240,198,133,22.26354361257525,10.366605793895278,0.8849787372266655,13.013103375051497,1,0.5541666666666667,20.615528128088304,255.0,255.0,255.0,55,1.405880275046217,60.07716446627535,61.73070893960905,0.6717171717171717,36.84210526315789,49,3
370,720,521,419,31.555391260190834,20.271848220165182,0.7663518569934147,21.70480664627101,-2,0.5138888888888888,31.76476034853718,255.0,255.0,255.0,56,1.120280718926041,132.46803743153546,134.64756171681134,0.710172744721689,42.432432432432435,157,4
30,54,43,30,10.630869994598685,5.46322481508528,0.8578489297667957,6.180387232371033,1,0.5555555555555556,9.848857801796104,255.0,255.0,255.0,57,-1.179306432581646,22.65685424949238,30.70269318423345,0.6976744186046512,70.0,21,2
140,280,163,140,22.48417125213605,8.767379372640525,0.9208421190723395,13.351162356249091,1,0.5,23.323807579381203,255.0,255.0,255.0,58,-1.0357314269449565,54.62741699796952,54.47155591900303,0.8588957055214724,4.285714285714286,6,1
528,1408,1084,534,50.82683740185134,24.82801889260685,0.8725737103731727,25.928179257714298,0,0.375,47.634021455258214,255.0,255.0,255.0,59,0.11062591095413338,234.55129855222071,234.57015465738752,0.4870848708487085,48.86363636363637,258,10
18,20,19,18,5.412760806053256,4.261315592620488,0.6166057354471535,4.787307364817192,1,0.9,5.830951894845301,255.0,255.0,255.0,60,-1.1765298521112664,13.414213562373096,15.398988979623969,0.9473684210526315,55.55555555555556,10,1
188,315,214,188,19.67379139100348,12.612458872599358,0.7674747106711253,15.471555655790098,1,0.5968253968253968,21.840329667841555,255.0,255.0,255.0,61,-1.4143095953348028,57.31980515339464,58.16850893986262,0.8785046728971962,2.6595744680851063,5,2
26,80,42,26,12.18833425216162,4.745675003042967,0.9210847853039834,5.753627391751592,1,0.325,11.180339887498949,255.0,255.0,255.0,62,0.99218405407144,23.86396103067893,28.576536490168756,0.6190476190476191,53.84615384615385,14,2
140,322,178,140,25.98791972450316,8.181429184123044,0.9491525127638325,13.351162356249091,1,0.43478260869565216,25.079872407968907,255.0,255.0,255.0,63,-1.0745356591156732,64.94112549695427,64.6422637970712,0.7865168539325843,80.0,112,2
15,18,16,15,6.346391311022941,3.0823846458789497,0.8741306129478539,4.370193722368317,1,0.8333333333333334,6.082762530298219,255.0,255.0,255.0,64,1.5407399898018126,12.242640687119286,15.629026775751623,0.9375,100.0,15,1
342,858,574,343,32.500467216904674,20.681816910674918,0.7713967948697661,20.867389014906145,0,0.3986013986013986,33.95585369269929,255.0,255.0,255.0,65,1.4912559496269944,139.95331880577402,145.69895253329145,0.5958188153310104,23.099415204678362,79,11
19,24,21,19,6.141685364221516,3.9550703879114244,0.7650494731792941,4.918490759365935,1,0.7916666666666666,6.324555320336759,255.0,255.0,255.0,66,-1.2795789606175738,14.242640687119284,16.184387143021418,0.9047619047619048,89.47368421052632,17,1
258,800,431,258,39.505781446422475,11.691378908175928,0.9552062331633351,18.12445316531431,1,0.3225,37.20215047547655,255.0,255.0,255.0,67,0.5944750101766948,119.53300858899107,120.45457824674146,0.5986078886310905,23.643410852713178,61,9
31,50,40,31,10.937719665362975,4.217796307498386,0.9226579646597663,6.282549314314218,1,0.62,10.04987562112089,255.0,255.0,255.0,68,-1.4863675566852113,22.727922061357855,26.91045538835937,0.775,51.61290322580645,16,2
32,99,47,32,14.440462521029264,3.861417120533486,0.9635848967891576,6.383076486422923,1,0.32323232323232326,13.038404810405298,255.0,255.0,255.0,69,-0.8253067207501823,26.449747468305834,31.813413918773044,0.6808510638297872,0.0,0,0
27,35,30,27,7.714605590581907,4.72297936763857,0.7906931350597016,5.863230142835039,1,0.7714285714285715,7.615773105863909,255.0,255.0,255.0,70,-1.349525044946509,18.485281374238568,20.20666273502315,0.9,81.48148148148148,22,1
28,48,36,28,8.170220497233016,5.555154536514052,0.7332796902643897,5.970821321441846,1,0.5833333333333334,8.246211251235321,255.0,255.0,255.0,71,-1.3205330492707108,21.485281374238568,23.443540163627436,0.7777777777777778,64.28571428571429,18,1
17,27,22,17,10.736079250376203,2.512858332839683,0.9722227901462599,4.652426491681278,1,0.6296296296296297,9.055385138137417,255.0,255.0,255.0,72,1.5158044164937547,16.414213562373096,21.317383469562742,0.7727272727272727,76.47058823529412,13,1
262,630,367,262,43.47399415501407,9.348739533419854,0.9766047767318664,18.26441241104166,1,0.4158730158730159,43.174066289845804,255.0,255.0,255.0,73,-1.338372415601398,112.29036790187178,118.00309898153462,0.7138964577656676,40.458015267175576,106,5
23,42,29,23,7.253821239058491,5.077307638612689,0.7141924623058333,5.4115163798060095,1,0.5476190476190477,7.615773105863909,255.0,255.0,255.0,74,-0.546518375715483,18.65685424949238,23.443540163627436,0.7931034482758621,8.695652173913043,2,1
47,81,59,47,8.581903327662923,7.841723557256855,0.4062744608936185,7.735777827895049,1,0.5802469135802469,10.295630140987,255.0,255.0,255.0,75,0.9347790467448974,27.31370849898476,30.70269318423345,0.7966101694915254,25.53191489361702,12,2
108,238,170,108,19.299786669490576,11.768444529263594,0.7925778743939738,11.726460285670077,1,0.453781512605042,17.72004514666935,255.0,255.0,255.0,76,0.0845052980520523,65.66295090390226,70.56065828700997,0.6352941176470588,42.592592592592595,46,3
28,36,29,28,6.305995188444564,5.62517448161567,0.4519644269804612,5.970821321441846,1,0.7777777777777778,6.708203932499369,255.0,255.0,255.0,77,-0.22901484528792537,17.071067811865476,18.865904204355907,0.9655172413793104,0.0,0,0
49,70,55,49,10.485536733036769,6.116000009252876,0.8122714267040061,7.898654169668588,1,0.7,10.770329614269007,255.0,255.0,255.0,78,1.287445809288107,25.899494936611667,27.23577795950151,0.8909090909090909,44.89795918367347,22,2
88,144,116,89,16.34516624519474,8.591197874150865,0.8507250791890493,10.585134856802455,0,0.6111111111111112,18.973665961010276,255.0,255.0,255.0,79,1.4784620434950357,49.21320343559643,52.80547481719364,0.7586206896551724,2.272727272727273,2,1
38,60,43,38,10.109929364189613,5.101177827885052,0.8633701640738645,6.955796338302048,1,0.6333333333333333,10.198039027185569,255.0,255.0,255.0,80,-1.3453790924439106,23.31370849898476,24.78429869429468,0.8837209302325582,34.21052631578947,13,2
35,56,40,35,9.587716985503214,5.113624193627092,0.8458936522293002,6.6755811781245455,1,0.625,9.433981132056603,255.0,255.0,255.0,81,-1.0673920780601518,23.31370849898476,24.784298694294677,0.875,25.71428571428571,9,1
64,100,73,64,10.630528272363048,8.059815050637944,0.6520495631323723,9.0270333367641,1,0.64,11.180339887498949,255.0,255.0,255.0,82,-0.7984075886365041,30.14213562373095,31.258053551503245,0.8767123287671232,17.1875,11,3
37,72,52,37,12.613029553275958,5.1530146511655355,0.9127373095933662,6.863662517577698,1,0.5138888888888888,12.36931687685298,255.0,255.0,255.0,83,-1.499211778585269,27.899494936611664,31.258053551503245,0.7115384615384616,64.86486486486487,24,1
16,30,20,16,5.891177012857415,3.76417765297819,0.7692468436700312,4.51351666838205,1,0.5333333333333333,6.324555320336759,255.0,255.0,255.0,84,-1.232000004034934,13.65685424949238,16.41442493914907,0.8,0.0,0,0
55,108,71,55,12.206574949248846,6.819165316347473,0.8294055916778872,8.368283871884005,1,0.5092592592592593,13.0,255.0,255.0,255.0,85,-1.1150236265475864,34.31370849898476,37.17644804144202,0.7746478873239436,90.9090909090909,50,1
67,128,95,67,16.16247418406842,6.648050185248591,0.9114881795075556,9.23618154310838,1,0.5234375,16.492422502470642,255.0,255.0,255.0,86,-1.5111875268000117,40.349242404917504,43.65020289865058,0.7052631578947368,43.28358208955223,29,2
21,56,36,21,10.944237310685406,4.428990848583301,0.914455253703237,5.170882945826411,1,0.375,10.0,255.0,255.0,255.0,87,-1.0887432326355744,17.621320343559642,26.68041759223172,0.5833333333333334,19.047619047619047,4,3
85,198,117,85,18.76502013041018,7.619041806684988,0.9138625731042886,10.403141895720198,1,0.4292929292929293,18.439088914585774,255.0,255.0,255.0,88,-1.1766755085473037,50.49137802864845,53.82091077671875,0.7264957264957265,41.17647058823529,35,4
43,72,52,43,12.624860764062225,4.597671176798919,0.9313301497123517,7.399277020331919,1,0.5972222222222222,12.165525060596439,255.0,255.0,255.0,89,1.4753270011801891,26.899494936611667,29.917295020836,0.8269230769230769,37.2093023255814,16,1
84,171,123,84,17.533936374619792,7.807699288606508,0.895386043993516,10.341765891652821,1,0.49122807017543857,19.1049731745428,255.0,255.0,255.0,90,1.3711191900821917,48.55634918610404,51.23467849039875,0.6829268292682927,0.0,0,0
23,40,28,23,9.626680002155164,3.3362306249131963,0.9380274843295916,5.4115163798060095,1,0.575,10.04987562112089,255.0,255.0,255.0,91,1.5707963267948966,17.44974746830583,22.658142000229986,0.8214285714285714,0.0,0,0
45,96,62,45,14.353511795148433,5.313426541853254,0.9289588373522387,7.569397566060481,1,0.46875,13.892443989449804,255.0,255.0,255.0,92,-1.1166330363417916,30.899494936611667,37.731808408711814,0.7258064516129032,24.444444444444443,11,2
18,25,19,18,5.385930481961369,4.225630174819322,0.6200424385141685,4.787307364817192,1,0.72,5.385164807134504,255.0,255.0,255.0,93,-0.6715008968533113,13.071067811865474,15.073666408481827,0.9473684210526315,27.77777777777778,5,1
145,288,235,147,30.09372243246203,9.030882330933848,0.9539102954637022,13.58748446131949,0,0.5034722222222222,24.73863375370596,255.0,255.0,255.0,94,1.505056349830117,76.35533905932738,78.70049424602792,0.6170212765957447,42.758620689655174,62,3
79,160,113,79,16.920151219164552,7.845391944137461,0.8860071881482696,10.02925341359355,1,0.49375,16.278820596099706,255.0,255.0,255.0,95,1.183195158267485,46.00609665440988,46.887080327254864,0.6991150442477876,31.645569620253166,25,2
15,28,22,15,7.764913277718567,3.065128166716486,0.9187925184256714,4.370193722368317,1,0.5357142857142857,7.280109889280518,255.0,255.0,255.0,96,-1.3264751254850335,13.65685424949238,18.31054383708611,0.6818181818181818,6.666666666666667,1,1
55,144,89,55,15.586743948171014,7.12872375326416,0.8892826093052998,8.368283871884005,1,0.3819444444444444,15.0,255.0,255.0,255.0,97,0.7618789799738789,39.27817459305202,47.997801061794455,0.6179775280898876,47.27272727272727,26,4
49,130,71,49,15.602081662725839,5.625575623947703,0.9327338152323865,7.898654169668588,1,0.3769230769230769,14.317821063276353,255.0,255.0,255.0,98,-0.9484028657088917,35.384776310850235,40.64336326617395,0.6901408450704225,0.0,0,0
25,42,29,25,6.336508629182821,5.443735701913865,0.5117968687570978,5.641895835477563,1,0.5952380952380952,7.0710678118654755,255.0,255.0,255.0,99,-1.2436905730877506,17.692388155425117,19.651302367753352,0.8620689655172413,0.0,0,0
17,28,22,17,8.1548947331753,3.4162409562928366,0.9080235728283156,4.652426491681278,1,0.6071428571428571,7.280109889280518,255.0,255.0,255.0,100,-0.09651957588279314,16.27817459305202,19.651302367753352,0.7727272727272727,58.82352941176471,10,1
93,255,132,93,20.850854337309585,7.767229908714186,0.9280266737411518,10.881694613449236,1,0.36470588235294116,20.808652046684813,255.0,255.0,255.0,101,-0.9392612688682421,54.59188309203678,57.70843334760731,0.7045454545454546,16.129032258064516,15,4
20,32,24,20,7.975385153696149,3.404883500239481,0.9042874986105506,5.046265044040321,1,0.625,8.06225774829855,255.0,255.0,255.0,102,-1.4079755341232534,15.65685424949238,18.865904204355907,0.8333333333333334,0.0,0,0
53,112,80,53,16.957454692753913,5.804984524590769,0.9395810936608173,8.214724333230155,1,0.4732142857142857,16.0312195418814,255.0,255.0,255.0,103,1.4178895484558713,39.17766952966369,47.90251628677997,0.6625,41.509433962264154,22,3
59,108,83,59,11.076755085445297,8.567699110594658,0.6338151344625026,8.667244841319219,1,0.5462962962962963,12.36931687685298,255.0,255.0,255.0,104,1.42454986907466,36.34924240491749,39.07256693937906,0.7108433734939759,13.559322033898304,8,2
50,100,72,50,9.866384170145304,8.900430518076424,0.43153438415169737,7.978845608028654,1,0.5,10.770329614269007,255.0,255.0,255.0,105,-0.8455613082828166,34.384776310850235,36.62108767417222,0.6944444444444444,12.0,6,2
87,150,115,87,15.329011077124889,8.412718380412418,0.8359469546592991,10.524820207108489,1,0.58,15.811388300841896,255.0,255.0,255.0,106,0.2129472433262872,42.42031021678297,45.22099922544548,0.7565217391304347,0.0,0,0
354,920,444,354,49.6336251002721,9.725326339981674,0.9806154279804922,21.23032733700184,1,0.3847826086956522,47.80167361086848,255.0,255.0,255.0,107,-0.3040819648185979,118.26093065034893,116.33701787972524,0.7972972972972973,4.23728813559322,15,7
45,80,64,45,13.176642000074585,6.146668829588584,0.8845305904966563,7.569397566060481,1,0.5625,12.206555615733702,255.0,255.0,255.0,108,-0.3612972614627467,31.52081528017131,33.70953281671008,0.703125,26.666666666666668,12,2
35,72,51,35,10.907497020411757,5.322687154589029,0.8728524135319402,6.6755811781245455,1,0.4861111111111111,12.041594578792296,255.0,255.0,255.0,109,-1.4535843052001813,23.692388155425117,29.361934653566205,0.6862745098039216,40.0,14,1
31,70,46,31,9.607724165994341,6.375981084452356,0.7480603202936673,6.282549314314218,1,0.44285714285714284,10.198039027185569,255.0,255.0,255.0,110,0.009347717999497117,25.656854249492383,29.131896857438555,0.6739130434782609,25.806451612903224,8,2
16,30,19,16,6.93717437035555,3.132588666786955,0.8922379683835403,4.51351666838205,1,0.5333333333333333,6.708203932499369,255.0,255.0,255.0,111,0.9165925907714925,11.86396103067893,16.41442493914907,0.8421052631578947,0.0,0,0
20,35,25,20,7.040196108399217,4.156397328851097,0.8071247676375465,5.046265044040321,1,0.5714285714285714,7.0710678118654755,255.0,255.0,255.0,112,-0.06210066875523919,15.899494936611667,19.09594200048356,0.8,35.0,7,1
31,45,37,31,10.191336223503077,4.5431605759708935,0.8951392937696773,6.282549314314218,1,0.6888888888888889,9.486832980505138,255.0,255.0,255.0,113,-0.19214782247788545,21.692388155425117,24.784298694294677,0.8378378378378378,22.58064516129032,7,1
41,84,57,41,14.522548401504809,4.472779945661257,0.9513900341242154,7.225151993843567,1,0.4880952380952381,12.649110640673518,255.0,255.0,255.0,114,-0.34595191557161675,30.9350288425444,32.5988120821705,0.7192982456140351,39.02439024390244,16,2
142,325,210,142,28.082485559133673,8.386757567742174,0.9543635626994368,13.446189622059965,1,0.4369230769230769,26.570660511172846,255.0,255.0,255.0,115,-0.21383574143260103,71.94112549695429,73.01213755221679,0.6761904761904762,5.633802816901409,8,3
26,42,34,26,7.0921551294425615,5.434671576696128,0.6424908129552358,5.753627391751592,1,0.6190476190476191,8.06225774829855,255.0,255.0,255.0,116,1.2034990971252832,19.449747468305834,22.10278163296019,0.7647058823529411,0.0,0,0
